testing_image,time_taken,indices_list
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/TRQ20.jpg,0.0670769214630127,"[5654, 8069, 8231, 5013, 27443, 9434, 6330, 25027, 26273, 28276, 9538, 9171, 7304, 29658, 9968, 9213, 6961, 8495, 6025, 8408, 8005, 26710, 6533, 25378, 9758, 6911, 29112, 5906, 7961, 26762, 6145, 8525, 8593, 7651, 7966, 9056, 6485, 7275, 27686, 8488, 5191, 6217, 8654, 26761, 6383, 9854, 5114, 27877, 9622, 27765]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/CYLLR.jpg,0.06739687919616699,"[26042, 8445, 28027, 28637, 29624, 5107, 28730, 28768, 26506, 28322, 25157, 27331, 28957, 27313, 6746, 6858, 27378, 7240, 28376, 26067, 29446, 28363, 28228, 27929, 9433, 29762, 29378, 25878, 28394, 5618, 25103, 25009, 9159, 5316, 9671, 29427, 25173, 7942, 26782, 26311, 26605, 28346, 5840, 25372, 27455, 6267, 8699, 25783, 28710, 6687]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/A2C4Q.jpg,0.054197072982788086,"[16361, 18116, 17292, 17233, 18827, 15647, 18479, 15077, 16120, 18792, 18622, 19128, 19224, 18543, 17150, 2744, 17313, 18796, 15941, 18542, 18901, 15807, 15133, 16242, 19259, 15945, 19620, 16001, 16202, 18762, 18539, 18836, 15712, 15048, 19761, 15024, 19960, 17993, 18856, 17031, 16930, 17128, 19000, 16424, 19352, 15846, 17378, 19254, 15011, 18217]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/TO3I0.jpg,0.05235004425048828,"[29624, 26199, 28187, 26544, 5256, 8445, 27217, 28957, 29745, 27506, 26605, 26467, 5995, 25518, 6977, 7844, 29555, 26506, 28768, 27206, 26043, 27358, 28686, 27532, 7111, 9160, 27770, 27668, 25186, 29762, 28131, 8903, 29103, 28522, 28721, 29850, 26569, 28005, 29380, 9815, 27678, 25419, 6286, 28730, 7334, 7732, 9275, 25223, 28275, 29308]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/5Q3SD.jpg,0.05299687385559082,"[27636, 341, 27008, 25559, 20815, 26820, 2253, 26194, 2199, 24906, 29390, 25791, 26484, 27777, 25177, 1334, 29183, 1641, 26260, 556, 25646, 29805, 4973, 6035, 7518, 27167, 2101, 8921, 24106, 29862, 1984, 3316, 25604, 542, 28475, 3670, 3514, 25410, 29109, 26222, 26584, 27401, 720, 748, 21582, 3730, 2205, 27616, 1377, 1206]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/PJTT4.jpg,0.07053685188293457,"[14638, 12535, 12866, 13615, 13256, 13096, 11360, 11110, 10652, 13495, 13242, 12107, 10261, 10961, 13566, 11367, 14447, 14684, 12020, 13680, 12286, 14585, 10828, 13845, 11663, 13981, 11851, 11508, 10151, 12772, 11619, 12134, 11261, 11373, 10956, 14726, 10272, 14026, 13459, 11591, 11188, 11042, 10419, 14020, 13265, 11520, 14784, 14546, 12936, 10920]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/F81NS.jpg,0.051554203033447266,"[28826, 27228, 27787, 27596, 8812, 28705, 27096, 28585, 26761, 7731, 26799, 26177, 29658, 28897, 26673, 28855, 6478, 8738, 9056, 28382, 26710, 5234, 7384, 7477, 6911, 6004, 5156, 29787, 6845, 29833, 9434, 5114, 7895, 6383, 7247, 8138, 9622, 29076, 26967, 26787, 8870, 9926, 28060, 8495, 5369, 26273, 27837, 6533, 8111, 9795]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/UG2J5.jpg,0.05390214920043945,"[7702, 9207, 29021, 9414, 9989, 7665, 7006, 9632, 29453, 5444, 6594, 25648, 5273, 5815, 2605, 29603, 8952, 26289, 6094, 27243, 5445, 29796, 26030, 6902, 28679, 7521, 7627, 9919, 25347, 9808, 8797, 27078, 6325, 25255, 9083, 9960, 8668, 26036, 5579, 27372, 29359, 25925, 29237, 25202, 27493, 8649, 28444, 8704, 26850, 6799]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/0P8UX.jpg,0.0684361457824707,"[22098, 23544, 20433, 21701, 15377, 23826, 29064, 1383, 2757, 22122, 26551, 4403, 672, 23684, 21979, 29609, 2867, 21729, 26634, 25799, 21875, 27407, 28182, 7982, 21774, 24898, 22540, 29391, 29521, 995, 19534, 26401, 20274, 22829, 16134, 23377, 28101, 26758, 4233, 4073, 27808, 703, 27170, 26330, 18389, 876, 29759, 2684, 709, 24896]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/EJMR4.jpg,0.05830812454223633,"[18045, 15817, 15164, 17150, 16323, 2623, 19945, 16512, 1137, 17426, 17901, 15678, 18708, 2697, 16322, 18542, 16032, 15080, 2062, 467, 15048, 17076, 16748, 15500, 1532, 16410, 17391, 18665, 17623, 19523, 19239, 4014, 15098, 2525, 15533, 18116, 16914, 17173, 17633, 16833, 15627, 149, 18659, 15775, 15608, 18230, 2834, 394, 3719, 19105]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/H3A2C.jpg,0.054086923599243164,"[7819, 6961, 7614, 6330, 9731, 9068, 7485, 25155, 29967, 8657, 9954, 9333, 29434, 5882, 8314, 26411, 25720, 7750, 9786, 9563, 7428, 9643, 7652, 29165, 6698, 9836, 5147, 9497, 8849, 28968, 9202, 6885, 6968, 5889, 5013, 8328, 26710, 7961, 9620, 29564, 5691, 29207, 9435, 29981, 5494, 5638, 8231, 7840, 9623, 7429]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/9K1CN.jpg,0.05239605903625488,"[1326, 4819, 4581, 1633, 360, 1686, 3203, 125, 4685, 2123, 16974, 3140, 916, 4939, 4722, 3076, 2086, 2685, 2227, 2116, 1732, 2417, 3503, 4240, 3397, 3101, 18521, 3185, 17528, 4116, 4168, 3596, 17520, 17154, 2419, 2550, 15298, 15502, 2224, 1128, 3840, 1036, 2318, 2687, 1650, 17755, 1929, 2407, 4960, 1375]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/LXD9I.jpg,0.05318808555603027,"[11088, 14557, 12537, 11111, 11428, 13274, 12852, 11809, 13564, 14681, 11194, 14520, 12142, 14203, 11168, 14102, 12172, 10143, 13135, 12043, 13205, 12948, 12439, 14055, 11858, 10655, 12156, 13965, 12187, 12188, 12080, 22523, 11385, 10894, 13774, 14382, 11636, 13722, 13600, 13013, 12699, 11643, 13072, 13468, 13717, 12314, 12175, 14990, 12112, 10117]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/2PF15.jpg,0.05171990394592285,"[8328, 5692, 9620, 6102, 7209, 8045, 5393, 8994, 8231, 5374, 7966, 29315, 9331, 6282, 7859, 9171, 9952, 6509, 27053, 6992, 6873, 9787, 8873, 9497, 8112, 8005, 5517, 9968, 8055, 6929, 9639, 8888, 7961, 6027, 7237, 5755, 8525, 5394, 5493, 7429, 9758, 5470, 7482, 6868, 6396, 7646, 7491, 7635, 8931, 9731]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/8ZR06.jpg,0.051892995834350586,"[13614, 11287, 10262, 10440, 10483, 11389, 13169, 14962, 13936, 11793, 10148, 11035, 12327, 12202, 13002, 12607, 11768, 11224, 12814, 10190, 12540, 11505, 10411, 14119, 10595, 11473, 10779, 11199, 14172, 10616, 12151, 11494, 10388, 10075, 13073, 14816, 12524, 13549, 12670, 13654, 11909, 10373, 10261, 12130, 12582, 11896, 13171, 11537, 14709, 13578]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/Q0ZDQ.jpg,0.051483154296875,"[15133, 18622, 15922, 15077, 15498, 19884, 18728, 16120, 17292, 18542, 17233, 17150, 17523, 18901, 19945, 16323, 17158, 18498, 19352, 18442, 2744, 15678, 17339, 2669, 15902, 18682, 15608, 15791, 16168, 18217, 17985, 17199, 19097, 16816, 16581, 16337, 15055, 16991, 19224, 3040, 17291, 15048, 15764, 19772, 2697, 18754, 1433, 18505, 17529, 15737]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/JPKX6.jpg,0.05121922492980957,"[3317, 1781, 24185, 6199, 2821, 7035, 25045, 22042, 672, 1915, 23212, 21823, 20871, 1712, 3351, 855, 4335, 1083, 3549, 2714, 29095, 4298, 23956, 20367, 5388, 4483, 22633, 2050, 24552, 9306, 21582, 21167, 4305, 7478, 5063, 22133, 21612, 3670, 22349, 27263, 27901, 5780, 1794, 23870, 24947, 21803, 3211, 1641, 29482, 27419]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/9L9GK.jpg,0.05083489418029785,"[6016, 7593, 5666, 9041, 7189, 6725, 27235, 6104, 5984, 8954, 5790, 7514, 6951, 5086, 8820, 8802, 5491, 9162, 9096, 7524, 7012, 9203, 5342, 6715, 5054, 7577, 7712, 28894, 27853, 6677, 5749, 28893, 28218, 5365, 9917, 6213, 28809, 29457, 9637, 9930, 9615, 9006, 9455, 6523, 5312, 27483, 6337, 27781, 8823, 9623]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/D3KO6.jpg,0.05178689956665039,"[341, 4267, 20396, 2670, 24167, 20424, 22936, 24301, 21582, 22032, 451, 294, 24874, 24941, 20846, 1520, 20175, 4063, 20327, 20761, 22636, 22309, 4578, 27438, 4251, 24711, 2361, 27720, 29136, 27783, 3514, 20187, 1931, 1984, 22912, 22893, 26018, 23566, 2199, 345, 28643, 21627, 25117, 24553, 29457, 1544, 62, 25867, 28076, 20822]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/1UPGE.jpg,0.06001591682434082,"[27406, 26454, 25901, 29186, 29118, 25889, 26100, 26839, 26609, 28463, 28547, 26500, 29053, 28184, 29755, 27597, 26752, 26179, 29055, 27025, 25831, 28402, 28441, 28406, 25004, 25249, 27504, 25407, 27674, 9025, 5161, 26426, 28726, 28153, 27869, 27227, 29464, 26004, 27152, 29311, 6910, 9473, 28095, 27556, 6901, 6730, 27782, 7847, 26111, 29899]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/KAO3N.jpg,0.05179786682128906,"[11614, 14989, 12397, 12067, 13771, 14023, 10191, 11164, 10605, 13942, 13103, 11504, 10753, 14779, 11333, 10178, 12598, 13668, 11277, 13043, 13944, 13142, 12929, 11510, 12850, 11626, 14435, 13467, 11279, 11542, 12163, 13914, 11419, 13984, 11016, 14462, 12784, 12920, 14738, 13920, 13501, 13403, 14822, 10255, 13260, 13806, 12009, 13394, 10517, 12120]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/X6GYQ.jpg,0.05141878128051758,"[24604, 21838, 20496, 9916, 24851, 8826, 23012, 23782, 26085, 25185, 23413, 25325, 29157, 27908, 23549, 27493, 28511, 21001, 21782, 26795, 25470, 23295, 5358, 26088, 20535, 22857, 24988, 25382, 20414, 27324, 29994, 21519, 22130, 7613, 23859, 22450, 8827, 26919, 29347, 21417, 26408, 27470, 27099, 25246, 21771, 26914, 3374, 24717, 20804, 24037]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/R0MEW.jpg,0.06634902954101562,"[9887, 8699, 25834, 7383, 25811, 9681, 6406, 9167, 6819, 25953, 28997, 8253, 5689, 8138, 5913, 27709, 7137, 7800, 8508, 7917, 7142, 5755, 25544, 25435, 5903, 25602, 9658, 8605, 8720, 5369, 7219, 8112, 5777, 5237, 28759, 6383, 6631, 9434, 7549, 8495, 8365, 9639, 8377, 6911, 5234, 5746, 7966, 8994, 8870, 7517]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/Z5TZJ.jpg,0.05726909637451172,"[4139, 21923, 24229, 20085, 4449, 2039, 24427, 20204, 23306, 861, 23229, 21924, 2327, 2285, 1500, 20106, 3656, 20505, 3317, 28208, 2945, 24180, 22831, 21877, 24281, 4273, 24906, 21526, 136, 22971, 26956, 28935, 25095, 1888, 1676, 4629, 20823, 20475, 2830, 28939, 1474, 28028, 22198, 2063, 2337, 22090, 22305, 26719, 2791, 27014]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/VIV0P.jpg,0.05216073989868164,"[8190, 8812, 9941, 9862, 8525, 7275, 6217, 8124, 8070, 6928, 8416, 8613, 7562, 7018, 29549, 7754, 8182, 9674, 7528, 5397, 8174, 27787, 8981, 6243, 8799, 9427, 9209, 6420, 9393, 7500, 5234, 6240, 8468, 6005, 5483, 7347, 5685, 6701, 9760, 25406, 9435, 9485, 8623, 26273, 9576, 8870, 9028, 6830, 8408, 28539]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/Z3BPH.jpg,0.05153822898864746,"[9485, 8138, 9056, 8034, 9028, 7895, 7142, 7953, 7800, 9979, 9347, 8462, 7917, 7754, 6803, 9016, 9801, 7294, 6250, 9658, 7275, 7636, 8004, 7528, 6243, 9085, 9853, 8508, 6240, 7103, 6012, 5237, 9297, 9323, 5232, 9520, 8720, 8159, 6009, 5991, 5949, 5032, 9299, 6217, 6067, 5724, 9887, 9946, 9465, 5877]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/TDCQF.jpg,0.05089092254638672,"[29057, 5921, 7367, 7505, 9975, 6285, 9216, 9021, 9421, 9325, 7556, 7970, 5621, 6821, 9768, 6650, 25362, 29493, 25547, 25226, 7312, 7525, 25763, 9666, 7915, 7638, 28972, 6717, 28930, 27404, 25115, 6997, 27579, 5554, 27815, 9953, 7820, 28076, 5707, 9260, 9807, 5488, 7092, 27411, 6975, 6666, 7962, 28906, 5020, 7204]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/LHZQ3.jpg,0.05174994468688965,"[7577, 6016, 9264, 8039, 7712, 9455, 8049, 9930, 9073, 9637, 7524, 6920, 9004, 6620, 7736, 9915, 6698, 8179, 6928, 9719, 5984, 5317, 7687, 5327, 5698, 5332, 7753, 5251, 8157, 6523, 6053, 27483, 7208, 6342, 5014, 7012, 8934, 9721, 6826, 5843, 5214, 5790, 10746, 5611, 5923, 9267, 8644, 9555, 4214, 9665]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/3D6YT.jpg,0.05055093765258789,"[21289, 22390, 20632, 24659, 20492, 23687, 451, 20988, 21947, 20738, 21073, 20690, 23787, 21374, 23018, 21114, 23010, 22405, 21470, 22161, 24665, 21943, 23321, 4267, 20868, 21130, 24422, 24815, 20761, 26208, 26672, 2670, 23357, 22021, 22666, 24004, 23275, 23708, 23949, 20327, 22856, 20233, 20424, 20704, 23781, 21217, 20105, 24280, 22577, 6216]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/OKQC0.jpg,0.050662994384765625,"[3381, 4939, 1326, 552, 18189, 2525, 2685, 16798, 3397, 1217, 3698, 4581, 4168, 3282, 2812, 4993, 4762, 382, 1181, 621, 4819, 1399, 465, 4551, 17154, 3830, 17528, 2256, 19012, 3028, 298, 4630, 4176, 1750, 2647, 4429, 125, 2386, 3190, 23, 3185, 16488, 3081, 2777, 4407, 428, 3441, 1511, 4412, 3103]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/7FI6P.jpg,0.05068373680114746,"[16637, 18250, 18479, 15647, 15077, 19259, 15712, 17894, 18681, 17150, 18543, 15011, 2669, 16120, 4750, 17947, 15303, 1872, 19224, 17146, 17233, 15048, 15945, 16424, 15112, 15807, 16337, 18429, 15124, 16358, 17575, 19363, 2744, 16361, 16971, 18542, 19099, 16409, 18704, 17229, 19000, 15055, 3385, 18827, 19211, 17313, 17525, 15478, 16180, 18443]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/YI26R.jpg,0.05107688903808594,"[19804, 19525, 17292, 15107, 19815, 19767, 16384, 19047, 16095, 18250, 17549, 17568, 16492, 17171, 18622, 16047, 16682, 18479, 16017, 18047, 18449, 18704, 18190, 16649, 17529, 17610, 19425, 16501, 18638, 19831, 17202, 19063, 16319, 17929, 19094, 19194, 16242, 18472, 18889, 16079, 16236, 17894, 15024, 18758, 15744, 19397, 16425, 19189, 18498, 18677]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/XSZDF.jpg,0.05124402046203613,"[4716, 27279, 26934, 27762, 29862, 25164, 27503, 29698, 27540, 6503, 29533, 5806, 29136, 8799, 27929, 25947, 28181, 6478, 25709, 28942, 7183, 25360, 6412, 25554, 7101, 27134, 28936, 26982, 29109, 26472, 28272, 26919, 25275, 7098, 29714, 27015, 25502, 29004, 28276, 26104, 6914, 2997, 28420, 7925, 26492, 4929, 27211, 7275, 29479, 9330]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/Q8CBJ.jpg,0.04992938041687012,"[25319, 27314, 29466, 29052, 27333, 26275, 25903, 28664, 29992, 28058, 26630, 26583, 29036, 28085, 29650, 7087, 26472, 8174, 27011, 5191, 25098, 26450, 7873, 28650, 28220, 26892, 29019, 28003, 28570, 27042, 27430, 26524, 29803, 6807, 29680, 27592, 28720, 26138, 25684, 9635, 7901, 6018, 25251, 5526, 26802, 7500, 8312, 28377, 7371, 25363]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/F1VFW.jpg,0.05121302604675293,"[27254, 27072, 27963, 26146, 25471, 28882, 26188, 26219, 25902, 29784, 29756, 25137, 28978, 26681, 25331, 28331, 28769, 25060, 7397, 28057, 27659, 27719, 25883, 26261, 7667, 25855, 29504, 28960, 7942, 25301, 29581, 28405, 27501, 27882, 25133, 26809, 29390, 25218, 29402, 27585, 29753, 27836, 26373, 27313, 26724, 29980, 27053, 6992, 26507, 29403]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/JCKZ9.jpg,0.05324387550354004,"[7642, 6558, 8232, 5639, 9755, 9713, 8810, 8961, 9914, 5998, 9558, 9618, 8510, 7811, 6424, 9013, 26546, 9338, 6651, 6834, 6489, 9003, 6642, 5656, 6686, 6767, 5120, 9320, 7106, 29664, 27474, 5141, 9362, 13846, 8818, 6903, 26779, 6662, 6257, 8487, 27923, 8441, 7385, 5737, 7019, 5973, 6797, 8536, 8879, 8456]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/2UFQF.jpg,0.05181002616882324,"[1267, 18097, 15993, 19338, 19562, 19605, 16755, 16084, 3385, 529, 2733, 2525, 15112, 4257, 4168, 959, 3930, 2117, 17165, 19790, 3577, 2413, 306, 390, 1342, 971, 3397, 3786, 3178, 18443, 1106, 360, 2184, 18134, 17992, 94, 4601, 1456, 15502, 18757, 1679, 1449, 190, 4785, 3510, 330, 1368, 2429, 254, 3378]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/B6150.jpg,0.05078005790710449,"[18925, 15552, 18574, 15021, 19157, 15608, 18717, 16624, 15673, 17916, 16515, 17144, 18512, 19190, 16546, 16620, 17418, 16226, 18984, 18995, 18779, 15586, 16869, 17052, 17280, 17323, 15928, 16533, 18943, 19719, 16246, 17149, 19718, 18322, 15838, 18516, 19018, 19522, 15577, 16230, 15644, 19884, 19305, 18628, 16481, 16524, 17883, 17999, 19519, 16511]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/A7OEO.jpg,0.05247807502746582,"[11259, 13189, 11923, 11641, 11694, 13002, 13578, 11025, 13210, 11828, 10373, 12832, 13654, 10035, 14507, 14408, 14340, 10855, 11742, 12524, 11617, 10473, 14871, 14799, 12901, 10349, 11143, 14660, 11325, 14810, 14214, 22552, 13656, 14532, 10668, 12087, 14751, 13025, 12856, 10585, 13216, 13034, 11015, 10021, 14446, 13171, 10298, 12785, 12540, 13438]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/WFU1B.jpg,0.05509305000305176,"[7204, 9368, 13487, 8497, 5836, 7655, 9488, 8241, 8215, 7578, 9745, 8851, 6226, 13100, 10064, 7844, 8806, 9495, 5108, 14414, 13391, 8233, 5662, 11056, 26467, 5006, 6016, 11085, 9314, 8941, 7809, 25432, 5081, 8494, 11702, 9216, 6352, 13416, 8879, 13673, 7265, 6254, 5320, 11497, 8023, 7505, 7993, 7660, 9787, 9261]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/B9A6F.jpg,0.0630960464477539,"[13177, 12778, 10840, 11613, 10220, 12835, 13978, 13315, 11291, 12686, 10124, 14075, 14926, 11840, 10610, 14380, 13575, 13321, 14332, 14702, 14930, 12960, 13131, 12880, 10587, 10727, 11517, 10313, 14604, 12724, 13393, 14943, 12449, 10421, 12677, 12355, 10212, 14320, 12131, 14667, 13951, 12030, 13384, 12280, 10949, 10480, 14995, 10102, 12888, 14888]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/3K4BQ.jpg,0.055174827575683594,"[3265, 1712, 805, 3670, 4977, 55, 3744, 1823, 1377, 1027, 3316, 3602, 244, 4511, 4345, 1146, 2821, 28, 1510, 4448, 1641, 115, 2287, 2402, 2308, 2975, 3147, 1311, 3927, 4359, 4252, 2721, 4298, 1178, 1984, 1467, 1500, 493, 4352, 1829, 396, 4622, 3330, 4434, 3974, 1224, 3690, 2566, 4911, 2574]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/Z5AWH.jpg,0.054450035095214844,"[16959, 559, 17099, 4372, 553, 649, 4243, 1977, 18964, 911, 3327, 3007, 17755, 19015, 18858, 19090, 18553, 4824, 3462, 1133, 4882, 1108, 2577, 147, 3109, 1072, 3343, 17754, 15086, 4235, 343, 18751, 3490, 4729, 3788, 5220, 3959, 18423, 2934, 16733, 19801, 2330, 2395, 3981, 15150, 2419, 5, 3588, 361, 1222]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/8KNGB.jpg,0.051753997802734375,"[1182, 2009, 873, 2842, 2262, 150, 1808, 2079, 4289, 3504, 184, 4673, 4024, 4621, 3686, 4394, 925, 16942, 2603, 1249, 4711, 3995, 2454, 314, 2211, 1697, 4110, 2004, 1374, 901, 15513, 18457, 4771, 15817, 3220, 16701, 23049, 4777, 3012, 4753, 1013, 2087, 3862, 2654, 16032, 4639, 3994, 428, 247, 3004]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/B07UC.jpg,0.052719831466674805,"[8478, 6181, 8144, 6148, 7635, 8503, 6529, 8605, 6099, 6101, 7728, 6211, 28888, 8029, 9000, 9974, 8296, 6992, 6772, 7851, 7373, 8126, 7317, 7217, 9976, 5898, 6151, 6509, 5293, 6429, 7518, 9891, 5107, 5839, 6483, 5394, 8184, 7112, 25859, 9428, 7859, 9834, 7647, 8492, 5501, 8920, 7126, 8580, 6188, 27936]"
